YEAR,MONTH,DAY,HUMIDITY,WINDSPEED,DATE,TOTALDEMAND,HOLIDAY,MIN,MAX,SOLAR,TEMPAVE,RRP,FORECASTDEMAND,OUTPUT,MONTHDATE,WEEKDAY,WEEKEND
2018,4,8,0.7058695652173913,14.695652173913043,2018-04-08,7230.730972222224,0.0,16.5,29.8,17.7,23.15,75.05687500000002,6851.824466145823,40.48,04-2018,6,1
2018,4,9,0.7802127659574469,14.106382978723405,2018-04-09,8003.704340277782,0.0,16.3,35.9,17.3,26.1,84.38755555555552,6488.826825396824,40.48,04-2018,0,0
2018,4,10,0.6491111111111105,21.066666666666666,2018-04-10,7879.138888888894,0.0,17.3,25.1,13.8,21.200000000000003,74.34416666666665,,40.48,04-2018,1,0
2018,4,11,0.6534782608695652,16.130434782608695,2018-04-11,8098.594861111111,0.0,17.5,31.8,17.3,24.65,73.36125,,40.48,04-2018,2,0
2018,4,12,0.6502272727272733,19.227272727272727,2018-04-12,8366.233090277778,0.0,15.3,34.7,17.1,25.0,78.91541666666666,9496.793999999998,40.48,04-2018,3,0
2018,4,13,0.484,17.35,2018-04-13,8378.619687500002,0.0,16.9,34.5,15.1,25.7,70.1770833333333,8519.461041666667,40.48,04-2018,4,0
2018,4,14,0.3048888888888889,21.355555555555554,2018-04-14,7356.04333333333,0.0,22.8,31.6,16.1,27.200000000000003,60.410625,6799.341111111112,40.48,04-2018,5,1
2018,4,15,0.32044444444444453,30.8,2018-04-15,6608.900937500005,0.0,17.7,24.8,15.7,21.25,49.11708333333333,,40.48,04-2018,6,1
2018,4,16,0.364666666666667,29.977777777777778,2018-04-16,7598.940243055554,0.0,12.9,30.1,16.3,21.5,67.09916666666666,8194.767105263158,40.48,04-2018,0,0
2018,4,17,0.4027906976744183,18.627906976744185,2018-04-17,7649.218993055555,0.0,13.8,23.2,12.4,18.5,77.58744680851063,7784.041719348656,40.48,04-2018,1,0
2018,4,18,0.6997777777777767,20.355555555555554,2018-04-18,7629.251458333338,0.0,15.8,25.7,10.7,20.75,76.91791666666664,7594.354812286712,40.48,04-2018,2,0
2018,4,19,0.5627906976744186,13.30232558139535,2018-04-19,7684.740104166671,0.0,12.1,27.0,11.3,19.55,88.92510638297874,7686.50569444445,40.48,04-2018,3,0
2018,4,20,0.6333333333333332,13.5,2018-04-20,7637.48479166667,0.0,13.9,26.3,15.8,20.1,88.5908510638298,7661.219575825831,40.48,04-2018,4,0
2018,4,21,0.8202222222222216,17.488888888888887,2018-04-21,6985.013020833329,0.0,13.4,27.3,10.8,20.35,69.83479166666666,7105.327578828829,40.48,04-2018,5,1
2018,4,22,0.7834883720930219,18.41860465116279,2018-04-22,6841.533263888891,0.0,12.7,24.3,13.7,18.5,71.07229166666667,6945.18813063063,40.48,04-2018,6,1
2018,4,23,0.7217948717948712,14.743589743589743,2018-04-23,7581.283749999999,0.0,12.3,26.5,14.5,19.4,70.26124999999998,7621.757055427252,40.48,04-2018,0,0
2018,4,24,0.7279069767441855,11.953488372093023,2018-04-24,7607.909270833337,0.0,12.5,26.0,15.2,19.25,76.95020833333334,7277.527416666668,40.48,04-2018,1,0
2018,4,25,0.7543181818181821,12.704545454545455,2018-04-25,6931.328090277778,1.0,11.9,25.3,12.6,18.6,72.81166666666664,6731.738181818181,40.48,04-2018,2,0
2018,4,26,0.8446666666666657,14.71111111111111,2018-04-26,7529.2567361111205,0.0,13.7,28.3,13.7,21.0,75.73425531914896,,40.48,04-2018,3,0
2018,4,27,0.7677272727272711,23.545454545454547,2018-04-27,7492.087916666675,0.0,15.3,22.2,9.3,18.75,73.60020833333334,,40.48,04-2018,4,0
2018,4,28,0.7299999999999995,34.61702127659574,2018-04-28,7086.846249999997,0.0,13.8,20.7,9.8,17.25,67.92354166666668,,40.48,04-2018,5,1
2018,4,29,0.8533333333333338,27.755555555555556,2018-04-29,6933.553854166663,0.0,11.4,22.1,12.4,16.75,63.32958333333332,,40.48,04-2018,6,1
2018,4,30,0.7734146341463415,25.121951219512194,2018-04-30,7651.678298611113,0.0,10.5,21.8,11.2,16.15,71.12958333333334,,40.48,04-2018,0,0
2018,5,1,0.6233333333333322,12.2,2018-05-01,7724.598784722223,0.0,9.6,25.1,14.3,17.35,68.93041666666667,,124.62,05-2018,1,0
2018,5,2,0.6233333333333322,12.2,2018-05-02,7772.43611111111,0.0,10.0,23.2,9.1,16.6,66.8029166666667,,124.62,05-2018,2,0
2018,5,3,0.7090909090909082,11.5,2018-05-03,7698.275277777783,0.0,9.8,28.0,14.0,18.9,57.542708333333344,,124.62,05-2018,3,0
2018,5,4,0.6475555555555549,17.155555555555555,2018-05-04,7556.217152777775,0.0,16.1,27.8,12.6,21.950000000000003,55.1225,,124.62,05-2018,4,0
2018,5,5,0.3967346938775505,26.346938775510203,2018-05-05,7063.683611111115,0.0,5.5,23.4,13.8,14.45,54.39020833333334,,124.62,05-2018,5,1
2018,5,6,0.4576190476190477,12.380952380952381,2018-05-06,7007.9506597222235,0.0,5.9,23.8,13.7,14.850000000000001,58.79395833333333,,124.62,05-2018,6,1
2018,5,7,0.6088636363636363,12.590909090909092,2018-05-07,7642.1101736111095,0.0,8.6,25.6,13.5,17.1,56.485208333333325,,124.62,05-2018,0,0
2018,5,8,0.6526666666666653,18.444444444444443,2018-05-08,7810.768298611111,0.0,8.8,26.4,11.5,17.6,82.54212765957443,,124.62,05-2018,1,0
2018,5,9,0.5979069767441859,11.488372093023257,2018-05-09,7670.482743055553,0.0,8.8,26.3,13.1,17.55,71.76041666666664,,124.62,05-2018,2,0
2018,5,10,0.6392499999999992,12.825,2018-05-10,7765.436666666659,0.0,9.3,26.5,11.7,17.9,66.980625,,124.62,05-2018,3,0
2018,5,11,0.48086956521739127,22.065217391304348,2018-05-11,8109.519895833335,0.0,8.0,18.1,12.9,13.05,62.74979166666666,,124.62,05-2018,4,0
2018,5,12,0.4120930232558137,29.023255813953487,2018-05-12,7734.005694444447,0.0,10.3,17.6,5.9,13.950000000000001,63.468125000000015,8541.639230769231,124.62,05-2018,5,1
2018,5,13,0.6680000000000001,32.84444444444444,2018-05-13,7487.322361111119,0.0,11.9,20.8,8.4,16.35,63.40729166666665,7368.618749999999,124.62,05-2018,6,1
2018,5,14,0.7512500000000002,40.375,2018-05-14,8033.767256944445,0.0,13.1,21.0,10.7,17.05,79.5697872340426,8722.042160493833,124.62,05-2018,0,0
2018,5,15,0.7597826086956525,31.195652173913043,2018-05-15,8173.297847222223,0.0,8.8,20.8,12.7,14.8,77.41755555555554,8340.558970883529,124.62,05-2018,1,0
2018,5,16,0.701666666666666,17.083333333333332,2018-05-16,8313.760937500001,0.0,9.1,19.4,11.9,14.25,98.5026829268293,8356.27326460483,124.62,05-2018,2,0
2018,5,17,0.7154545454545463,23.386363636363637,2018-05-17,8352.674409722224,0.0,6.6,20.7,12.5,13.649999999999999,98.11000000000001,8335.25958708707,124.62,05-2018,3,0
2018,5,18,0.6474358974358974,12.384615384615385,2018-05-18,8292.562083333329,0.0,4.9,21.8,12.4,13.350000000000001,95.06851063829785,8203.110451511588,124.62,05-2018,4,0
2018,5,19,0.6518181818181816,12.318181818181818,2018-05-19,7746.972986111107,0.0,5.7,21.0,11.4,13.35,88.1878260869565,7733.608265993261,124.62,05-2018,5,1
2018,5,20,0.6804444444444446,12.533333333333333,2018-05-20,7507.912430555556,0.0,4.4,22.0,12.2,13.2,72.229375,7345.589058577398,124.62,05-2018,6,1
2018,5,22,0.4910869565217394,23.17391304347826,2018-05-22,8075.640069444447,0.0,6.0,24.1,12.1,15.05,80.09978723404254,,124.62,05-2018,1,0
2018,5,23,0.5093181818181818,16.75,2018-05-23,8104.826388888889,0.0,10.4,22.6,12.0,16.5,94.54047619047618,8465.57269950739,124.62,05-2018,2,0
2018,5,24,0.6530434782608695,11.978260869565217,2018-05-24,8239.178541666664,0.0,6.9,20.7,8.8,13.8,84.33063829787235,8118.402687366173,124.62,05-2018,3,0
2018,5,25,0.7751111111111101,17.333333333333332,2018-05-25,8164.785173611109,0.0,13.5,20.9,7.6,17.2,86.85723404255322,8316.698025793663,124.62,05-2018,4,0
2018,5,26,0.7052272727272738,20.227272727272727,2018-05-26,7625.832152777775,0.0,6.7,22.0,11.7,14.35,71.05510638297874,7436.934455611394,124.62,05-2018,5,1
2018,5,27,0.7193478260869557,12.978260869565217,2018-05-27,7499.284340277776,0.0,6.0,22.2,11.1,14.1,66.25270833333333,7699.5917777777795,124.62,05-2018,6,1
2018,5,28,0.7006521739130427,12.869565217391305,2018-05-28,8215.982395833333,0.0,7.9,21.4,9.4,14.649999999999999,75.87063829787233,8218.990555555552,124.62,05-2018,0,0
2018,5,29,0.6993181818181816,10.681818181818182,2018-05-29,8225.499409722224,0.0,6.4,24.8,11.5,15.600000000000001,71.61022222222223,8445.082312925171,124.62,05-2018,1,0
2018,5,30,0.6477083333333322,15.354166666666666,2018-05-30,8462.82614583333,0.0,11.6,18.7,8.0,15.149999999999999,76.61000000000003,8782.694245780614,124.62,05-2018,2,0
2018,5,31,0.729999999999999,24.875,2018-05-31,8703.02708333333,0.0,5.9,19.0,11.2,12.45,75.8171739130435,8724.300768935018,124.62,05-2018,3,0
2018,6,1,0.6670588235294124,39.745098039215684,2018-06-01,8867.70180555556,0.0,8.4,18.3,8.4,13.350000000000001,79.03266666666663,8797.598348348338,30.215,06-2018,4,0
2018,6,2,0.6670588235294124,39.745098039215684,2018-06-02,8354.966909722227,0.0,10.2,17.3,4.6,13.75,81.359375,8180.6748198198275,30.215,06-2018,5,1
2018,6,3,0.7549999999999989,40.7,2018-06-03,7760.445590277776,0.0,10.2,19.6,8.7,14.9,76.23872340425531,7855.716621621631,30.215,06-2018,6,1
2018,6,4,0.7951063829787226,29.893617021276597,2018-06-04,8508.087638888886,0.0,9.5,19.6,8.7,14.55,90.32636363636364,8504.209241741757,30.215,06-2018,0,0
2018,6,5,0.7817021276595738,22.80851063829787,2018-06-05,8820.775312499996,0.0,9.0,16.3,6.5,12.65,94.8906976744186,8695.53931681682,30.215,06-2018,1,0
2018,6,6,0.9051020408163244,21.428571428571427,2018-06-06,8779.340937499996,0.0,10.6,18.1,6.3,14.350000000000001,101.61642857142854,8667.543765015018,30.215,06-2018,2,0
2018,6,7,0.9324999999999979,11.4375,2018-06-07,8514.586979166674,0.0,6.7,20.0,10.3,13.35,94.08954545454544,8522.402184684694,30.215,06-2018,3,0
2018,6,8,0.7730434782608688,13.434782608695652,2018-06-08,8718.121388888896,0.0,7.9,16.9,5.1,12.399999999999999,100.82499999999997,8513.091839339333,30.215,06-2018,4,0
2018,6,9,0.7902173913043461,13.478260869565217,2018-06-09,8174.063298611108,0.0,9.8,15.5,5.6,12.65,111.95071428571431,8203.296880630629,30.215,06-2018,5,1
2018,6,10,0.8795454545454523,13.909090909090908,2018-06-10,7825.800590277774,0.0,9.0,19.6,7.5,14.3,77.25229166666666,7989.7990803303355,30.215,06-2018,6,1
2018,6,11,0.8643478260869545,27.217391304347824,2018-06-11,7793.516805555559,1.0,8.9,21.5,10.6,15.2,61.31333333333331,7927.598663663655,30.215,06-2018,0,0
2018,6,12,0.8146666666666668,19.022222222222222,2018-06-12,8886.56822916667,0.0,4.3,18.6,8.1,11.450000000000001,74.95511111111111,8768.741636636652,30.215,06-2018,1,0
2018,6,13,0.7623404255319134,13.76595744680851,2018-06-13,8741.404826388884,0.0,6.0,19.3,10.2,12.65,79.53702127659572,8752.23372215931,30.215,06-2018,2,0
2018,6,14,0.6147826086956522,15.195652173913043,2018-06-14,8766.088611111116,0.0,3.4,19.2,11.0,11.299999999999999,72.61170212765957,8369.483197115374,30.215,06-2018,3,0
2018,6,15,0.51304347826087,16.108695652173914,2018-06-15,8685.72982638889,0.0,7.1,19.9,10.2,13.5,74.87000000000002,8032.692560386475,30.215,06-2018,4,0
2018,6,16,0.4459183673469384,27.142857142857142,2018-06-16,8281.023125,0.0,3.3,18.0,10.9,10.65,80.48354166666668,8368.697861635224,30.215,06-2018,5,1
2018,6,17,0.4245454545454549,18.136363636363637,2018-06-17,8387.490208333338,0.0,4.8,15.4,10.9,10.1,63.20604166666667,9330.78547368421,30.215,06-2018,6,1
2018,6,18,0.4758536585365857,24.121951219512194,2018-06-18,9225.187252747257,0.0,9.1,18.0,8.6,13.55,85.13883720930232,9514.163869463875,30.215,06-2018,0,0
2018,6,19,0.684313725490196,34.745098039215684,2018-06-19,9466.70950943396,0.0,9.0,15.3,6.9,12.15,92.19045454545454,9227.980442176873,30.215,06-2018,1,0
2018,6,20,0.8632653061224468,37.06122448979592,2018-06-20,9048.796597222223,0.0,7.6,19.0,9.8,13.3,82.20085106382977,8985.082199699707,30.215,06-2018,2,0
2018,6,21,0.8068085106382965,25.19148936170213,2018-06-21,9233.936909722224,0.0,10.6,18.0,8.5,14.3,88.34052631578946,8988.001178678682,30.215,06-2018,3,0
2018,6,22,0.8034146341463403,10.536585365853659,2018-06-22,9130.141041666659,0.0,5.8,19.6,11.0,12.700000000000001,97.22,8928.283933933932,30.215,06-2018,4,0
2018,6,23,0.7525581395348828,11.395348837209303,2018-06-23,8615.278333333332,0.0,4.0,19.7,10.9,11.85,82.10553191489362,8488.25699324325,30.215,06-2018,5,1
2018,6,24,0.6627906976744183,13.581395348837209,2018-06-24,8569.50722222222,0.0,3.9,18.6,10.4,11.25,76.88391304347824,8469.339604261784,30.215,06-2018,6,1
2018,6,25,0.6338095238095233,18.80952380952381,2018-06-25,9163.92103703704,0.0,3.4,17.0,11.0,10.2,84.14261904761905,8906.566300663218,30.215,06-2018,0,0
2018,6,26,0.6670454545454545,13.409090909090908,2018-06-26,9417.117526132402,0.0,3.3,18.6,10.2,10.950000000000001,86.18695652173913,9490.734376590348,30.215,06-2018,1,0
2018,6,27,0.7613636363636352,12.613636363636363,2018-06-27,9333.216111111109,0.0,6.7,17.5,8.8,12.1,84.74659574468086,9197.703404654643,30.215,06-2018,2,0
2018,6,28,0.891777777777776,10.133333333333333,2018-06-28,9255.374340277775,0.0,10.5,17.9,7.6,14.2,79.81818181818181,9080.568670812298,30.215,06-2018,3,0
2018,6,29,0.8618181818181805,13.909090909090908,2018-06-29,9243.580899653976,0.0,4.4,15.1,10.8,9.75,76.95937500000001,8569.698472222219,30.215,06-2018,4,0
2018,6,30,0.7273333333333336,16.0,2018-06-30,8438.313958333332,0.0,2.4,19.3,11.1,10.85,69.618125,8731.547108433746,30.215,06-2018,5,1
2018,7,1,0.6599999999999996,14.829268292682928,2018-07-01,8515.745347222222,0.0,3.3,17.8,11.0,10.55,74.99729166666667,8612.751209150343,43.45,07-2018,6,1
2018,7,2,0.6599999999999996,14.829268292682928,2018-07-02,9133.219236111114,0.0,7.9,16.9,7.0,12.399999999999999,75.81893617021277,9093.28048605878,43.45,07-2018,0,0
2018,7,3,0.7877083333333325,15.083333333333334,2018-07-03,9057.171111111113,0.0,6.4,18.9,9.7,12.649999999999999,71.08702127659576,8926.081907817965,43.45,07-2018,1,0
2018,7,4,0.8277272727272713,10.431818181818182,2018-07-04,8781.285208333333,0.0,4.4,19.8,11.0,12.100000000000001,64.28229166666667,8694.374634146334,43.45,07-2018,2,0
2018,7,5,0.8117777777777764,14.622222222222222,2018-07-05,8401.020381944447,0.0,7.2,24.7,11.3,15.95,60.04895833333336,8082.787907542574,43.45,07-2018,3,0
2018,7,6,0.7264583333333317,14.1875,2018-07-06,8120.869409722228,0.0,9.6,25.3,10.9,17.45,57.37604166666666,7256.244222222222,43.45,07-2018,4,0
2018,7,7,0.499574468085107,28.29787234042553,2018-07-07,8145.937951388893,0.0,4.1,17.8,9.6,10.95,58.260625,,43.45,07-2018,5,1
2018,7,8,0.4820454545454544,26.545454545454547,2018-07-08,8037.869826388886,0.0,7.1,17.6,11.4,12.350000000000001,59.20749999999999,9204.988666666663,43.45,07-2018,6,1
2018,7,9,0.45625,30.020833333333332,2018-07-09,8892.043333333328,0.0,5.7,18.9,10.1,12.299999999999999,69.07608695652173,9370.402494588747,43.45,07-2018,0,0
2018,7,10,0.589333333333333,18.88888888888889,2018-07-10,9203.529305555556,0.0,4.4,17.6,11.5,11.0,75.21772727272726,9263.005509259281,43.45,07-2018,1,0
2018,7,11,0.6006818181818183,13.818181818181818,2018-07-11,9242.354444444445,0.0,3.1,18.1,11.2,10.600000000000001,79.20312500000001,9224.197927927906,43.45,07-2018,2,0
2018,7,12,0.6831111111111111,12.88888888888889,2018-07-12,9211.495868055563,0.0,3.0,19.0,11.5,11.0,83.28577777777777,9206.006336336337,43.45,07-2018,3,0
2018,7,13,0.6543902439024392,13.439024390243903,2018-07-13,9142.218541666673,0.0,1.3,17.5,11.7,9.4,77.57119047619047,9200.91265390388,43.45,07-2018,4,0
2018,7,14,0.5338297872340426,20.74468085106383,2018-07-14,8685.484791666666,0.0,4.1,17.2,11.8,10.649999999999999,76.38666666666664,8735.44853867082,43.45,07-2018,5,1
2018,7,15,0.5819565217391304,18.58695652173913,2018-07-15,8676.090034722227,0.0,1.2,17.8,11.8,9.5,71.7954347826087,8321.025487288132,43.45,07-2018,6,1
2018,7,16,0.4815217391304337,13.521739130434783,2018-07-16,9337.390075471698,0.0,-1.4,18.2,11.4,8.4,87.13760869565215,9679.175151162794,43.45,07-2018,0,0
2018,7,17,0.3906521739130434,16.108695652173914,2018-07-17,8958.188749999998,0.0,0.5,22.2,12.0,11.35,72.52340425531915,9041.496821493622,43.45,07-2018,1,0
2018,7,18,0.28837209302325534,19.58139534883721,2018-07-18,8549.172881944447,0.0,6.9,21.0,12.0,13.95,70.52625,8593.276711509718,43.45,07-2018,2,0
2018,7,19,0.3482608695652177,10.478260869565217,2018-07-19,8856.373055555556,0.0,-0.3,20.8,9.4,10.25,78.15347826086955,9144.713893129767,43.45,07-2018,3,0
2018,7,20,0.46659574468085113,12.27659574468085,2018-07-20,8864.346666666672,0.0,2.2,20.2,11.9,11.2,75.68166666666669,9077.73412213741,43.45,07-2018,4,0
2018,7,21,0.3526190476190471,28.166666666666668,2018-07-21,8437.63666666667,0.0,7.8,17.6,12.3,12.700000000000001,79.85208333333331,8487.156910221514,43.45,07-2018,5,1
2018,7,22,0.4475555555555556,18.711111111111112,2018-07-22,8525.765590277782,0.0,2.6,17.5,12.4,10.05,72.08521739130433,8324.291069999996,43.45,07-2018,6,1
2018,7,23,0.5280851063829786,13.382978723404255,2018-07-23,9129.027048611115,0.0,0.8,19.6,12.5,10.200000000000001,77.39933333333333,9363.020743512947,43.45,07-2018,0,0
2018,7,24,0.4923913043478265,15.608695652173912,2018-07-24,8484.20069444445,0.0,5.0,23.9,12.5,14.45,74.48166666666665,8655.878305180186,43.45,07-2018,1,0
2018,7,25,0.259761904761905,15.047619047619047,2018-07-25,8418.199131944448,0.0,2.1,22.5,12.5,12.3,72.92770833333334,8570.075732049734,43.45,07-2018,2,0
2018,7,26,0.4328260869565222,12.23913043478261,2018-07-26,8641.027604166666,0.0,3.2,20.4,12.7,11.799999999999999,79.51791666666665,8667.088607357351,43.45,07-2018,3,0
2018,7,27,0.5765909090909094,11.909090909090908,2018-07-27,8610.165034722226,0.0,2.1,21.3,12.8,11.700000000000001,76.80166666666663,8646.90651651652,43.45,07-2018,4,0
2018,7,28,0.561333333333333,11.511111111111111,2018-07-28,8130.819270833334,0.0,3.4,22.6,9.6,13.0,69.37166666666664,8119.65204097117,43.45,07-2018,5,1
2018,7,29,0.523555555555556,14.8,2018-07-29,7417.715590277782,0.0,9.7,25.3,12.9,17.5,55.93833333333333,7426.437586477991,43.45,07-2018,6,1
2018,7,30,0.45702127659574443,28.51063829787234,2018-07-30,8392.812986111107,0.0,8.1,19.5,13.1,13.8,62.91869565217391,8586.85979063361,43.45,07-2018,0,0
2018,7,31,0.3844680851063823,21.70212765957447,2018-07-31,8664.80208333333,0.0,1.5,21.5,13.1,11.5,64.152,8546.775709219855,43.45,07-2018,1,0
2018,8,1,0.43377777777777743,16.377777777777776,2018-08-01,8436.205763888887,0.0,2.6,21.1,13.2,11.850000000000001,71.36434782608696,8663.152199043872,165.17,08-2018,2,0
2018,8,2,0.43377777777777743,16.377777777777776,2018-08-02,8655.004062500004,0.0,5.3,19.8,12.1,12.55,72.96195652173913,8302.718611955424,165.17,08-2018,3,0
2018,8,3,0.6208510638297886,14.829787234042554,2018-08-03,8353.189131944448,0.0,4.1,23.4,13.3,13.75,78.86854166666666,8129.498010335926,165.17,08-2018,4,0
2018,8,4,0.6085106382978724,20.659574468085108,2018-08-04,7742.749513888888,0.0,7.5,19.8,13.3,13.65,66.3,7133.447592592594,165.17,08-2018,5,1
2018,8,5,0.43333333333333374,18.488888888888887,2018-08-05,7645.043263888885,0.0,1.6,21.7,13.4,11.65,62.83021276595745,,165.17,08-2018,6,1
2018,8,6,0.5449999999999994,15.978260869565217,2018-08-06,8609.566215277777,1.0,4.1,18.8,6.3,11.45,82.37533333333336,9403.610320366135,165.17,08-2018,0,0
2018,8,7,0.5069565217391303,21.956521739130434,2018-08-07,8634.633680555558,0.0,10.0,17.4,13.8,13.7,79.49063829787232,8894.224783464566,165.17,08-2018,1,0
2018,8,8,0.36377777777777726,26.866666666666667,2018-08-08,8682.496527777783,0.0,1.9,19.7,12.4,10.799999999999999,81.09725,8670.595619658112,165.17,08-2018,2,0
2018,8,9,0.40866666666666623,17.933333333333334,2018-08-09,8618.231354166668,0.0,2.8,20.2,14.1,11.5,92.14977777777777,8551.659858956273,165.17,08-2018,3,0
2018,8,10,0.5922727272727271,12.613636363636363,2018-08-10,8420.668506944445,0.0,3.0,23.5,14.1,13.25,80.85511111111109,8308.943141210386,165.17,08-2018,4,0
2018,8,11,0.6330434782608693,22.58695652173913,2018-08-11,7523.944861111117,0.0,2.8,26.3,14.0,14.55,78.30604166666669,7479.769096153843,165.17,08-2018,5,1
2018,8,12,0.3114583333333335,27.583333333333332,2018-08-12,7745.287048611108,0.0,6.3,16.5,13.6,11.4,65.92229166666667,7967.109074999999,165.17,08-2018,6,1
2018,8,13,0.4340816326530615,26.591836734693878,2018-08-13,8472.857708333335,0.0,7.8,19.9,14.5,13.85,82.49195652173913,8696.98921212121,165.17,08-2018,0,0
2018,8,14,0.4460000000000002,22.955555555555556,2018-08-14,8372.614965277775,0.0,4.8,23.1,14.7,13.950000000000001,82.54272727272725,8336.296025943368,165.17,08-2018,1,0
2018,8,15,0.5043478260869568,16.08695652173913,2018-08-15,8072.696875000011,0.0,4.2,25.8,14.9,15.0,79.2563829787234,7924.369908771936,165.17,08-2018,2,0
2018,8,16,0.34542857142857114,24.02857142857143,2018-08-16,7999.77986111111,0.0,6.3,21.3,14.9,13.8,87.89869565217391,8247.911631294217,165.17,08-2018,3,0
2018,8,17,0.35956521739130415,17.782608695652176,2018-08-17,8397.948263888899,0.0,1.4,19.0,15.1,10.2,85.9346808510638,8417.448344193195,165.17,08-2018,4,0
2018,8,18,0.45021276595744664,14.02127659574468,2018-08-18,7847.3884722222265,0.0,0.7,23.2,14.1,11.95,69.048125,7728.3170039682545,165.17,08-2018,5,1
2018,8,19,0.4406382978723402,21.319148936170212,2018-08-19,7943.704548611108,0.0,8.1,16.4,15.4,12.25,68.89260869565219,8395.523256704982,165.17,08-2018,6,1
2018,8,20,0.4071999999999994,36.18,2018-08-20,8777.645486111112,0.0,5.1,16.5,15.4,10.8,87.43904761904763,9099.833960843378,165.17,08-2018,0,0
2018,8,21,0.4902173913043479,25.869565217391305,2018-08-21,8761.070243055561,0.0,5.0,17.4,15.6,11.2,81.4997435897436,8755.47016800307,165.17,08-2018,1,0
2018,8,22,0.45214285714285724,25.88095238095238,2018-08-22,8690.110416666666,0.0,6.6,17.9,12.1,12.25,81.71162790697673,8712.723753753755,165.17,08-2018,2,0
