YEAR,MONTH,DAY,TOTALDEMAND_x,MAX,ACCMAX,RAIN,RAINPERIOD,SOLAR,TOTALDEMAND_y,RRP,FORECASTDEMAND,OUTPUT,QUANTITY,QUANTITYMONTHCUM,QUANTITYTOTALCUM,OUTPUTMONTHCUM,OUTPUTTOTAL
2019,12,12,7625.416354,23.7,1,0,1,18.5,7627.148333,45.406875,6992.574605,458.355,23,46,2605,916.71,13917.034
2019,12,13,7522.593611,24.4,1,0,1,18.5,7520.743958,59.330625,7614.859753,458.355,23,23,2582,458.355,13458.679
2019,12,13,7522.593611,24.4,1,0,1,18.5,7520.743958,59.330625,7614.859753,458.355,23,46,2605,916.71,13917.034
2019,12,14,7241.620625,29.9,1,0,1,27.7,7244.625833,62.575625,7314.787089,458.355,23,23,2582,458.355,13458.679
2019,12,14,7241.620625,29.9,1,0,1,27.7,7244.625833,62.575625,7314.787089,458.355,23,46,2605,916.71,13917.034
2019,12,15,7384.014931,32,1,0,1,23.9,7382.935833,58.18208333,6983.638194,458.355,23,23,2582,458.355,13458.679
2019,12,15,7384.014931,32,1,0,1,23.9,7382.935833,58.18208333,6983.638194,458.355,23,46,2605,916.71,13917.034
2019,12,16,7683.225556,25.2,1,0,1,25.2,7682.303542,64.26354167,7831.438449,458.355,23,23,2582,458.355,13458.679
2019,12,16,7683.225556,25.2,1,0,1,25.2,7682.303542,64.26354167,7831.438449,458.355,23,46,2605,916.71,13917.034
2019,12,17,7725.483403,26,1,0,1,31.6,7722.311042,57.16166667,7600.062087,458.355,23,23,2582,458.355,13458.679
2019,12,17,7725.483403,26,1,0,1,31.6,7722.311042,57.16166667,7600.062087,458.355,23,46,2605,916.71,13917.034
2019,12,18,8032.649028,30.7,1,0,1,31,8029.42375,52.22604167,8043.24244,458.355,23,23,2582,458.355,13458.679
2019,12,18,8032.649028,30.7,1,0,1,31,8029.42375,52.22604167,8043.24244,458.355,23,46,2605,916.71,13917.034
2019,12,19,8809.330139,40.8,1,0,1,24.7,8810.094167,53.84854167,8881.898108,458.355,23,23,2582,458.355,13458.679
2019,12,19,8809.330139,40.8,1,0,1,24.7,8810.094167,53.84854167,8881.898108,458.355,23,46,2605,916.71,13917.034
2019,12,20,8170.67309,28.2,1,0,1,30.4,8168.587708,48.525,8084.822699,458.355,23,23,2582,458.355,13458.679
2019,12,20,8170.67309,28.2,1,0,1,30.4,8168.587708,48.525,8084.822699,458.355,23,46,2605,916.71,13917.034
2019,12,21,8312.181632,39.5,1,0,1,27.2,8322.024375,50.086875,8407.798371,458.355,23,23,2582,458.355,13458.679
2019,12,21,8312.181632,39.5,1,0,1,27.2,8322.024375,50.086875,8407.798371,458.355,23,46,2605,916.71,13917.034
2019,12,22,6818.015208,24.1,1,0,1,12.9,6824.841875,40.131875,6807.235852,458.355,23,23,2582,458.355,13458.679
2019,12,22,6818.015208,24.1,1,0,1,12.9,6824.841875,40.131875,6807.235852,458.355,23,46,2605,916.71,13917.034
2019,12,23,7297.527361,25.8,1,0,1,17.3,7287.088125,44.303125,7510.021089,458.355,23,23,2582,458.355,13458.679
2019,12,23,7297.527361,25.8,1,0,1,17.3,7287.088125,44.303125,7510.021089,458.355,23,46,2605,916.71,13917.034
2019,12,24,7517.301458,27.4,1,0.6,1,12.7,7522.140625,57.33625,7570.18714,458.355,23,23,2582,458.355,13458.679
2019,12,24,7517.301458,27.4,1,0.6,1,12.7,7522.140625,57.33625,7570.18714,458.355,23,46,2605,916.71,13917.034
2019,12,25,6613.078576,28,1,4.4,1,24.3,6617.27,40.98583333,6708.551505,458.355,23,23,2582,458.355,13458.679
2019,12,25,6613.078576,28,1,4.4,1,24.3,6617.27,40.98583333,6708.551505,458.355,23,46,2605,916.71,13917.034
2019,12,26,6954.355069,30.7,1,0.2,1,31,6950.807083,44.04270833,6975.864583,458.355,23,23,2582,458.355,13458.679
2019,12,26,6954.355069,30.7,1,0.2,1,31,6950.807083,44.04270833,6975.864583,458.355,23,46,2605,916.71,13917.034
2019,12,27,7514.326597,30.5,1,0,1,30.8,7508.199792,50.01854167,7444.182342,458.355,23,23,2582,458.355,13458.679
2019,12,27,7514.326597,30.5,1,0,1,30.8,7508.199792,50.01854167,7444.182342,458.355,23,46,2605,916.71,13917.034
2019,12,28,7692.792847,33.9,1,0,1,30.6,7694.271458,49.4025,7913.301502,458.355,23,23,2582,458.355,13458.679
2019,12,28,7692.792847,33.9,1,0,1,30.6,7694.271458,49.4025,7913.301502,458.355,23,46,2605,916.71,13917.034
2019,12,29,7746.137361,32.1,1,0,1,20.7,7746.240833,53.89104167,8302.65077,458.355,23,23,2582,458.355,13458.679
2019,12,29,7746.137361,32.1,1,0,1,20.7,7746.240833,53.89104167,8302.65077,458.355,23,46,2605,916.71,13917.034
2019,12,30,8327.412083,35.1,1,0,1,26.8,8321.401042,56.57270833,8675.655805,458.355,23,23,2582,458.355,13458.679
2019,12,30,8327.412083,35.1,1,0,1,26.8,8321.401042,56.57270833,8675.655805,458.355,23,46,2605,916.71,13917.034
2019,12,31,8500.618299,44.9,1,0,1,28.2,8503.726875,49.40875,8874.30726,458.355,23,23,2582,458.355,13458.679
2019,12,31,8500.618299,44.9,1,0,1,28.2,8503.726875,49.40875,8874.30726,458.355,23,46,2605,916.71,13917.034
2020,1,1,7076.137292,27.4,1,0,1,28.1,7080.991875,46.50770833,7153.428885,115.975,15,15,2620,115.975,14033.009
2020,1,2,7596.349583,27.4,1,0,1,20.5,7592.207083,57.661875,7338.558986,115.975,15,15,2620,115.975,14033.009
2020,1,3,8417.74375,32.6,1,0,1,28.2,8409.726458,59.289375,8218.065349,115.975,15,15,2620,115.975,14033.009
2020,1,4,9359.262847,47,1,0,1,30.2,9355.247292,1282.938958,9238.779247,115.975,15,15,2620,115.975,14033.009
2020,1,5,7266.806458,26.7,1,0,1,19.6,7291.352708,41.269375,7241.982136,115.975,15,15,2620,115.975,14033.009
2020,1,6,7630.777188,24.2,1,0,1,5.4,7619.55,47.75229167,7573.662334,115.975,15,15,2620,115.975,14033.009
2020,1,7,8244.178333,32.4,1,2,1,17.5,8240.597083,55.67145833,8496.678908,115.975,15,15,2620,115.975,14033.009
2020,1,8,8235.691944,27.9,1,10.2,1,19.4,8235.527083,51.214375,8261.778371,115.975,15,15,2620,115.975,14033.009
2020,1,9,8000.157569,26.7,1,0,1,11.8,8000.005625,47.490625,7890.252845,115.975,15,15,2620,115.975,14033.009
2020,1,10,9113.657257,33,1,0,1,27.6,9098.401875,54.69541667,9196.730571,115.975,15,15,2620,115.975,14033.009
2020,1,11,7235.129757,23,1,0.4,1,6.8,7263.744792,47.52583333,7276.843431,115.975,15,15,2620,115.975,14033.009
2020,1,12,6790.997639,21.7,1,0.8,1,3.1,6792.416667,42.10625,6723.348773,115.975,15,15,2620,115.975,14033.009
2020,1,13,7416.087083,26.4,1,1.8,1,20.4,7407.147083,45.02645833,7427.739797,115.975,15,15,2620,115.975,14033.009
2020,1,14,7898.987847,28.6,1,0,1,25.6,7895.085208,52.261875,7905.93497,115.975,15,15,2620,115.975,14033.009
2020,1,15,8138.112083,30.1,1,0,1,24.4,8132.430208,53.72979167,8278.696839,115.975,15,15,2620,115.975,14033.009
2020,1,16,8141.5825,30.3,1,4.4,1,9,8147.563542,48.60541667,8456.14253,115.975,15,15,2620,115.975,14033.009
2020,1,17,7664.169271,22.5,1,24.4,1,5.1,7667.08125,41.84104167,7836.329144,115.975,15,15,2620,115.975,14033.009
